# Occupancy state doc/stat_exel/stat_hash_big_text.csv
0; 1
1; 4
2; 3
3; 2
4; 2
5; 3
6; 3
7; 1
8; 2
9; 2
10; 4
11; 2
12; 2
13; 2
14; 2
15; 0
16; 2
17; 2
18; 3
19; 0
20; 3
21; 5
22; 1
23; 0
24; 1
25; 3
26; 4
27; 3
28; 0
29; 5
30; 3
31; 0
32; 2
33; 1
34; 5
35; 1
36; 2
37; 0
38; 1
39; 1
40; 1
41; 1
42; 4
43; 2
44; 1
45; 1
46; 3
47; 2
48; 3
49; 2
50; 4
51; 3
52; 0
53; 1
54; 1
55; 1
56; 4
57; 4
58; 1
59; 4
60; 4
61; 4
62; 3
63; 4
64; 2
65; 3
66; 0
67; 2
68; 3
69; 3
70; 1
71; 3
72; 2
73; 5
74; 2
75; 4
76; 2
77; 3
78; 4
79; 0
80; 4
81; 2
82; 3
83; 2
84; 0
85; 4
86; 1
87; 6
88; 3
89; 3
90; 3
91; 2
92; 2
93; 0
94; 4
95; 1
96; 2
97; 1
98; 4
99; 4
100; 4
101; 0
102; 2
103; 0
104; 5
105; 2
106; 4
107; 0
108; 0
109; 0
110; 2
111; 2
112; 2
113; 2
114; 2
115; 2
116; 4
117; 4
118; 1
119; 4
120; 6
121; 2
122; 1
123; 4
124; 1
125; 3
126; 1
127; 0
128; 3
129; 3
130; 3
131; 1
132; 1
133; 2
134; 1
135; 2
136; 1
137; 1
138; 6
139; 1
140; 3
141; 2
142; 4
143; 2
144; 7
145; 1
146; 2
147; 0
148; 2
149; 2
150; 2
151; 0
152; 0
153; 4
154; 2
155; 0
156; 0
157; 5
158; 2
159; 5
160; 3
161; 1
162; 5
163; 2
164; 3
165; 3
166; 3
167; 1
168; 1
169; 2
170; 3
171; 2
172; 1
173; 1
174; 3
175; 0
176; 0
177; 2
178; 2
179; 1
180; 1
181; 2
182; 4
183; 4
184; 4
185; 3
186; 2
187; 3
188; 3
189; 1
190; 6
191; 3
192; 0
193; 1
194; 3
195; 2
196; 3
197; 1
198; 6
199; 7
200; 3
201; 6
202; 3
203; 0
204; 1
205; 2
206; 3
207; 2
208; 0
209; 2
210; 3
211; 3
212; 1
213; 3
214; 4
215; 1
216; 5
217; 3
218; 2
219; 5
220; 5
221; 3
222; 0
223; 0
224; 2
225; 5
226; 2
227; 4
228; 4
229; 2
230; 4
231; 4
232; 0
233; 3
234; 1
235; 1
236; 3
237; 6
238; 6
239; 2
240; 6
241; 1
242; 5
243; 0
244; 3
245; 0
246; 0
247; 2
248; 4
249; 2
250; 3
251; 3
252; 3
253; 1
254; 2
255; 2
256; 6
257; 3
258; 2
259; 2
260; 5
261; 3
262; 2
263; 3
264; 1
265; 1
266; 3
267; 2
268; 1
269; 0
270; 3
271; 5
272; 0
273; 3
